,treatment,pvalue,statistic,caucasian-am-yes-#,caucasian-am-yes-%,caucasian-am-no-#,caucasian-am-no-%,african-am-yes-#,african-am-yes-%,african-am-no-#,african-am-no-%,asian-am-yes-#,asian-am-yes-%,asian-am-no-#,asian-am-no-%,hispanic-am-yes-#,hispanic-am-yes-%,hispanic-am-no-#,hispanic-am-no-%,native-am-yes-#,native-am-yes-%,native-am-no-#,native-am-no-%,unknown-yes-#,unknown-yes-%,unknown-no-#,unknown-no-%
0,received-analgesic?,0.0,75.128,1395,0.87,206,0.13,65,0.84,12,0.16,18,0.78,5,0.22,36,0.86,6,0.14,1,1.0,0,0.0,566,0.73,211,0.27
1,received-opioid?,0.0002,24.116,1028,0.64,573,0.36,44,0.57,33,0.43,13,0.57,10,0.43,27,0.64,15,0.36,1,1.0,0,0.0,420,0.54,357,0.46
2,received-non-opioid?,0.0,73.716,1392,0.87,209,0.13,64,0.83,13,0.17,18,0.78,5,0.22,36,0.86,6,0.14,1,1.0,0,0.0,565,0.73,212,0.27
3,received-opioids-only?,0.4109,5.0413,3,0.0,1598,1.0,1,0.01,76,0.99,0,0.0,23,1.0,0,0.0,42,1.0,0,0.0,1,1.0,1,0.0,776,1.0
4,received-non-opioids-only?,0.2238,6.9572,367,0.23,1234,0.77,21,0.27,56,0.73,5,0.22,18,0.78,9,0.21,33,0.79,0,0.0,1,1.0,146,0.19,631,0.81
5,received-combined-therapy?,0.0002,24.1333,1025,0.64,576,0.36,43,0.56,34,0.44,13,0.57,10,0.43,27,0.64,15,0.36,1,1.0,0,0.0,419,0.54,358,0.46
6,received-ace-inhibitor?,0.0096,15.1912,981,0.61,620,0.39,43,0.56,34,0.44,14,0.61,9,0.39,20,0.48,22,0.52,1,1.0,0,0.0,418,0.54,359,0.46
7,received-aspirin?,0.0,61.8144,1371,0.86,230,0.14,63,0.82,14,0.18,17,0.74,6,0.26,34,0.81,8,0.19,1,1.0,0,0.0,562,0.72,215,0.28
8,received-beta-blocker?,0.0,77.2019,1336,0.83,265,0.17,59,0.77,18,0.23,18,0.78,5,0.22,36,0.86,6,0.14,1,1.0,0,0.0,527,0.68,250,0.32
9,received-anti-platelet?,0.0,27.9537,1089,0.68,512,0.32,52,0.68,25,0.32,16,0.7,7,0.3,33,0.79,9,0.21,1,1.0,0,0.0,450,0.58,327,0.42
10,received-statin?,0.0,63.5062,1276,0.8,325,0.2,61,0.79,16,0.21,17,0.74,6,0.26,31,0.74,11,0.26,1,1.0,0,0.0,503,0.65,274,0.35
