,treatment,pvalue,statistic,northeast-yes-#,northeast-yes-%,northeast-no-#,northeast-no-%,midwest-yes-#,midwest-yes-%,midwest-no-#,midwest-no-%,west-yes-#,west-yes-%,west-no-#,west-no-%,south-yes-#,south-yes-%,south-no-#,south-no-%,unspecified-yes-#,unspecified-yes-%,unspecified-no-#,unspecified-no-%
0,received-analgesic?,0.0,49.5214,34,0.92,3,0.08,150,0.92,13,0.08,153,0.77,47,0.23,121,0.62,73,0.38,35,0.7,15,0.3
1,received-opioid?,0.0,33.0154,19,0.51,18,0.49,110,0.67,53,0.33,132,0.66,68,0.34,82,0.42,112,0.58,33,0.66,17,0.34
2,received-non-opioid?,0.0,50.3413,34,0.92,3,0.08,149,0.91,14,0.09,153,0.77,47,0.23,119,0.61,75,0.39,35,0.7,15,0.3
3,received-opioids-only?,0.5995,2.7559,0,0.0,37,1.0,1,0.01,162,0.99,0,0.0,200,1.0,2,0.01,192,0.99,0,0.0,50,1.0
4,received-non-opioids-only?,0.0,32.0577,15,0.41,22,0.59,40,0.25,123,0.75,21,0.1,179,0.9,39,0.2,155,0.8,2,0.04,48,0.96
5,received-combined-therapy?,0.0,34.8634,19,0.51,18,0.49,109,0.67,54,0.33,132,0.66,68,0.34,80,0.41,114,0.59,33,0.66,17,0.34
6,received-ace-inhibitor?,0.0,36.3622,3,0.08,34,0.92,67,0.41,96,0.59,57,0.28,143,0.71,34,0.18,160,0.82,21,0.42,29,0.58
7,received-aspirin?,0.0,59.9365,31,0.84,6,0.16,129,0.79,34,0.21,147,0.73,53,0.27,88,0.45,106,0.55,33,0.66,17,0.34
8,received-beta-blocker?,0.105,7.6574,26,0.7,11,0.3,117,0.72,46,0.28,127,0.64,73,0.36,119,0.61,75,0.39,27,0.54,23,0.46
9,received-anti-platelet?,0.0,35.5867,8,0.22,29,0.78,82,0.5,81,0.5,77,0.39,123,0.61,44,0.23,150,0.77,13,0.26,37,0.74
10,received-statin?,0.0,62.9521,11,0.3,26,0.7,113,0.69,50,0.31,81,0.41,119,0.59,61,0.31,133,0.69,15,0.3,35,0.7
