,treatment,dataset pvalues,fisher-uw-statistic,fisher-uw-pvalue,fisher-w-statistic,fisher-w-pvalue,stouffer-uw-statistic,stouffer-uw-pvalue,stouffer-w-statistic,stouffer-w-pvalue,fe-generalized-statistic,fe-generalized-pvalue,fe-normed-generalized-statistic,fe-normed-generalized-pvalue
0,"('received-analgesic?', 'received-analgesic?')","(0.0967, 0.0)",41.5136,2e-08,1967.8067,0.0,5.2268,9e-08,5.8645,0.0,67.29729022839628,8.43850204930821e-14,93.13468078641482,2.840337187820808e-19
1,"('received-opioid?', 'received-opioid?')","(0.8766, 0.0001)",18.6841,0.00090658,931.385,0.0,2.8609,0.00211244,3.5432,0.00019764,21.064366505387692,0.0003074981207111086,25.211421333480057,4.561741254995491e-05
2,"('received-non-opioid?', 'received-non-opioid?')","(0.0772, 0.0)",41.9641,2e-08,1979.2195,0.0,5.3018,6e-08,5.9123,0.0,66.41207029160886,1.2968952747669748e-13,93.11793820803618,2.863710205541737e-19
3,"('received-opioids-only?', 'received-opioids-only?')","(0.7678, 0.2835)",3.0495,0.54956978,139.9473,0.0,0.9671,0.16673679,1.0905,0.13775039,1.9573086749122923,0.7436109100202911,1.7020009258007247,0.7903541212362324
4,"('received-non-opioids-only?', 'received-non-opioids-only?')","(0.2462, 0.1539)",6.5461,0.16190714,258.9196,0.0,1.8282,0.03375692,1.7955,0.03629054,7.324770523161671,0.1196890576133551,23.646121499261465,9.403762605406853e-05
5,"('received-combined-therapy?', 'received-combined-therapy?')","(0.8033, 0.0001)",18.8587,0.00083779,935.8101,0.0,2.9272,0.0017102,3.5855,0.00016823,21.16850575096344,0.00029321447786846976,26.16641520520178,2.9291169631427423e-05
6,"('received-ace-inhibitor?', 'received-ace-inhibitor?')","(0.1986, 0.0059)",13.4985,0.00908012,597.2443,0.0,2.8559,0.00214582,3.0372,0.00119393,9.51340770907127,0.04947247666090095,42.33691221666399,1.4203382082067107e-08
7,"('received-aspirin?', 'received-aspirin?')","(0.4951, 0.0)",38.2474,1e-07,1885.0463,0.0,4.5346,2.89e-06,5.4234,3e-08,40.32871787364351,3.701138192022182e-08,41.72373845574311,1.903235826590164e-08
8,"('received-beta-blocker?', 'received-beta-blocker?')","(0.27399999999999997, 0.0)",39.4306,6e-08,1915.0275,0.0,4.8257,7e-07,5.6089,1e-08,50.16802562592452,3.330627443545051e-10,47.283850848997275,1.330812543016778e-09
9,"('received-anti-platelet?', 'received-anti-platelet?')","(0.8344, 0.0)",37.2034,1.6e-07,1858.5961,0.0,4.2001,1.334e-05,5.2102,9e-08,7.175863800262837,0.12688139277967075,10.106547422345285,0.038670645684990596
10,"('received-statin?', 'received-statin?')","(0.823, 0.0)",37.231,1.6e-07,1859.2932,0.0,4.2104,1.275e-05,5.2168,9e-08,17.7905723174157,0.001355984309703932,9.646973166946731,0.04681332324856842
